timestamp,heart_rate
0.10277777777777777,583.7837837837839
0.7777777777777778,88.88888888888889
1.6083333333333334,72.24080267558529
2.4027777777777777,75.52447552447553
3.2,75.26132404181185
4.002777777777778,74.74048442906575
4.758333333333334,79.41176470588235
5.627777777777778,69.00958466453675
6.458333333333334,72.24080267558529
7.263888888888889,74.48275862068965
8.072222222222223,74.22680412371133
8.877777777777778,74.48275862068965
9.683333333333334,74.48275862068965
10.444444444444445,78.83211678832117
11.294444444444444,70.58823529411765
12.141666666666666,70.81967213114754
12.966666666666665,72.72727272727273
13.774999999999999,74.22680412371133
14.569444444444443,75.52447552447553
15.369444444444444,75.0
16.21388888888889,71.05263157894737
16.96388888888889,80.0
17.819444444444443,70.12987012987013
18.633333333333333,73.72013651877133
19.461111111111112,72.48322147651007
20.26666666666667,74.48275862068965
20.888888888888893,96.42857142857143
21.063888888888894,342.8571428571429
21.902777777777782,71.52317880794702
22.633333333333336,82.12927756653993
23.500000000000004,69.23076923076923
24.247222222222227,80.29739776951672
24.327777777777783,744.8275862068965
25.14444444444445,73.46938775510205
25.950000000000006,74.48275862068965
26.78333333333334,72.0
27.54166666666667,79.12087912087912
28.322222222222226,76.86832740213524
29.15833333333334,71.76079734219269
30.00833333333334,70.58823529411765
30.830555555555563,72.97297297297298
31.66111111111112,72.24080267558529
32.46944444444445,74.22680412371133
33.34444444444445,68.57142857142857
34.03055555555556,87.4493927125506
34.830555555555556,75.0
35.69166666666667,69.6774193548387
36.525000000000006,72.0
37.341666666666676,73.46938775510205
38.18611111111112,71.05263157894737
38.95277777777778,78.26086956521739
39.73055555555556,77.14285714285714
40.50277777777779,77.6978417266187
41.372222222222234,69.00958466453675
42.2138888888889,71.2871287128713
43.02500000000001,73.97260273972603
43.83333333333334,74.22680412371133
44.67222222222223,71.52317880794702
45.427777777777784,79.41176470588235
46.20833333333334,76.86832740213524
47.030555555555566,72.97297297297298
47.88333333333334,70.35830618892508
48.70833333333334,72.72727272727273
49.53611111111112,72.48322147651007
50.37500000000001,71.52317880794702
51.13333333333334,79.12087912087912
51.91111111111112,77.14285714285714
52.70000000000001,76.05633802816902
53.561111111111124,69.6774193548387
54.3888888888889,72.48322147651007
55.20555555555557,73.46938775510205
55.98055555555557,77.41935483870968
56.82222222222224,71.2871287128713
57.688888888888904,69.23076923076923
58.38888888888891,85.71428571428572
59.23888888888891,70.58823529411765
60.08888888888891,70.58823529411765
60.89722222222224,74.22680412371133
61.313888888888904,144.0
61.70277777777779,154.28571428571428
62.094444444444456,153.19148936170214
62.4888888888889,152.11267605633805
63.311111111111124,72.97297297297298
64.06944444444446,79.12087912087912
64.48055555555557,145.94594594594597
64.89444444444446,144.96644295302013
65.73611111111113,71.2871287128713
66.26111111111113,114.28571428571428
66.56111111111113,200.0
67.40000000000002,71.52317880794702
68.20555555555558,74.48275862068965
69.0027777777778,75.26132404181185
69.8388888888889,71.76079734219269
70.56666666666668,82.44274809160305
71.41944444444445,70.35830618892508
72.25555555555556,71.76079734219269
73.06944444444444,73.72013651877133
73.88333333333333,73.72013651877133
74.69444444444444,73.97260273972603
75.41111111111111,83.72093023255813
76.25833333333334,70.81967213114754
77.06111111111112,74.74048442906575
77.91111111111111,70.58823529411765
78.73333333333333,72.97297297297298
79.55277777777778,73.22033898305085
80.35277777777777,75.0
81.14999999999999,75.26132404181185
81.89722222222221,80.29739776951672
82.7111111111111,73.72013651877133
83.63333333333331,65.06024096385542
84.40277777777776,77.9783393501805
85.23055555555554,72.48322147651007
86.04444444444442,73.72013651877133
86.84999999999998,74.48275862068965
87.6222222222222,77.6978417266187
88.40277777777776,76.86832740213524
89.25555555555553,70.35830618892508
89.63888888888887,156.52173913043478
90.02499999999998,155.3956834532374
90.82777777777775,74.74048442906575
91.73055555555553,66.46153846153847
92.48888888888887,79.12087912087912
92.88611111111109,151.04895104895107
93.28333333333332,151.04895104895107
94.05555555555554,77.6978417266187
94.88333333333333,72.48322147651007
95.72777777777777,71.05263157894737
96.55,72.97297297297298
97.375,72.72727272727273
98.11944444444444,80.59701492537313
98.95833333333333,71.52317880794702
99.72777777777777,77.9783393501805
100.52499999999999,75.26132404181185
101.36944444444444,71.05263157894737
102.19722222222222,72.48322147651007
102.53611111111111,177.04918032786884
103.01944444444445,124.13793103448276
103.83611111111111,73.46938775510205
104.64722222222223,73.97260273972603
105.39166666666667,80.59701492537313
106.22777777777777,71.76079734219269
107.05,72.97297297297298
107.87777777777778,72.48322147651007
108.69166666666666,73.72013651877133
109.51666666666667,72.72727272727273
110.32777777777778,73.97260273972603
111.11944444444445,75.78947368421053
111.85000000000001,82.12927756653993
112.69722222222224,70.81967213114754
113.5388888888889,71.2871287128713
114.03611111111113,120.6703910614525
114.37222222222223,178.51239669421486
115.20833333333334,71.76079734219269
116.01666666666668,74.22680412371133
116.94444444444446,64.67065868263472
117.60000000000001,91.52542372881356
118.37500000000001,77.41935483870968
119.21111111111112,71.76079734219269
120.02222222222224,73.97260273972603
120.8888888888889,69.23076923076923
121.68611111111112,75.26132404181185
122.51111111111112,72.72727272727273
123.29166666666667,76.86832740213524
124.06111111111112,77.9783393501805
124.90555555555557,71.05263157894737
125.75000000000001,71.05263157894737
126.56666666666668,73.46938775510205
127.39166666666668,72.72727272727273
128.17777777777778,76.32508833922262
128.94444444444446,78.26086956521739
129.74722222222223,74.74048442906575
130.54722222222225,75.0
131.40000000000003,70.35830618892508
132.22222222222226,72.97297297297298
133.06111111111116,71.52317880794702
133.87777777777782,73.46938775510205
134.69444444444449,73.46938775510205
135.47222222222226,77.14285714285714
136.24722222222226,77.41935483870968
137.09722222222226,70.58823529411765
137.91111111111115,73.72013651877133
138.6055555555556,86.4
139.47500000000005,69.00958466453675
140.33611111111117,69.6774193548387
141.06666666666672,82.12927756653993
141.58888888888893,114.89361702127658
141.83611111111117,242.69662921348313
142.66111111111115,72.72727272727273
143.50277777777782,71.2871287128713
144.3277777777778,72.72727272727273
145.16388888888892,71.76079734219269
145.72222222222226,107.46268656716417
145.97500000000002,237.36263736263737
146.77500000000003,75.0
147.55000000000004,77.41935483870968
148.33333333333337,76.59574468085107
149.17500000000004,71.2871287128713
149.99722222222226,72.97297297297298
150.35833333333338,166.15384615384616
150.7194444444445,166.15384615384616
151.52222222222227,74.74048442906575
152.34166666666673,73.22033898305085
153.1583333333334,73.46938775510205
153.96666666666673,74.22680412371133
154.8333333333334,69.23076923076923
155.59444444444452,78.83211678832117
156.0083333333334,144.96644295302013
156.4222222222223,144.96644295302013
157.24444444444453,72.97297297297298
157.67777777777786,138.46153846153845
158.0611111111112,156.52173913043478
158.8611111111112,75.0
159.6333333333334,77.6978417266187
160.43055555555563,75.26132404181185
161.2722222222223,71.2871287128713
162.09722222222229,72.72727272727273
162.4833333333334,155.3956834532374
162.86944444444453,155.3956834532374
163.65277777777786,76.59574468085107
164.5250000000001,68.78980891719745
165.27777777777786,79.70479704797049
165.64444444444453,163.63636363636365
165.66666666666674,2700.0
166.05555555555563,154.28571428571428
166.90555555555562,70.58823529411765
167.73611111111117,72.24080267558529
168.25277777777785,116.1290322580645
168.5444444444445,205.7142857142857
168.96944444444452,141.1764705882353
169.37500000000009,147.94520547945206
170.1972222222223,72.97297297297298
170.98055555555564,76.59574468085107
171.44166666666675,130.12048192771084
171.71944444444452,216.0
172.47222222222229,79.70479704797049
173.3944444444445,65.06024096385542
174.1694444444445,77.41935483870968
175.01111111111118,71.2871287128713
175.82500000000007,73.72013651877133
176.63055555555562,74.48275862068965
177.41388888888895,76.59574468085107
178.20000000000005,76.32508833922262
179.0305555555556,72.24080267558529
179.85833333333338,72.48322147651007
180.23611111111114,158.8235294117647
180.6138888888889,158.8235294117647
180.98055555555558,163.63636363636365
181.38611111111115,147.94520547945206
182.2666666666667,68.13880126182966
183.0944444444445,72.48322147651007
183.80277777777783,84.70588235294117
184.22222222222229,143.04635761589404
184.6444444444445,142.10526315789474
185.47777777777785,72.0
186.13611111111118,91.13924050632912
186.28611111111118,400.0
187.11666666666673,72.24080267558529
187.94166666666672,72.72727272727273
188.7305555555556,76.05633802816902
189.51111111111118,76.86832740213524
190.32222222222228,73.97260273972603
191.1444444444445,72.97297297297298
191.9305555555556,76.32508833922262
192.44444444444449,116.75675675675677
192.81666666666672,161.19402985074626
193.1694444444445,170.0787401574803
193.5222222222223,170.0787401574803
194.32777777777784,74.48275862068965
195.1194444444445,75.78947368421053
195.9055555555556,76.32508833922262
196.75277777777782,70.81967213114754
197.5944444444445,71.2871287128713
198.4333333333334,71.52317880794702
199.26111111111118,72.48322147651007
200.10277777777785,71.2871287128713
200.90000000000006,75.26132404181185
201.66388888888895,78.54545454545455
202.4944444444445,72.24080267558529
203.31944444444449,72.72727272727273
204.1416666666667,72.97297297297298
204.98333333333338,71.2871287128713
205.78888888888892,74.48275862068965
206.5916666666667,74.74048442906575
207.34444444444446,79.70479704797049
207.83611111111114,122.03389830508475
208.12500000000003,207.6923076923077
208.9527777777778,72.48322147651007
209.7666666666667,73.72013651877133
210.38333333333338,97.29729729729729
210.59166666666673,288.0
211.21666666666673,96.0
211.4166666666667,300.0
212.20000000000005,76.59574468085107
212.9555555555556,79.41176470588235
213.70000000000005,80.59701492537313
214.50277777777782,74.74048442906575
215.31111111111116,74.22680412371133
215.61111111111117,200.0
216.11666666666673,118.68131868131869
216.9361111111112,73.22033898305085
217.7472222222223,73.97260273972603
218.53055555555562,76.59574468085107
219.2972222222223,78.26086956521739
220.06666666666675,77.9783393501805
220.41944444444454,170.0787401574803
220.88333333333344,129.34131736526945
221.69166666666678,74.22680412371133
222.5000000000001,74.22680412371133
223.31666666666678,73.46938775510205
224.1250000000001,74.22680412371133
224.89722222222233,77.6978417266187
225.64166666666677,80.59701492537313
226.43611111111122,75.52447552447553
227.24722222222232,73.97260273972603
228.0500000000001,74.74048442906575
228.5750000000001,114.28571428571428
229.0111111111112,137.5796178343949
229.4500000000001,136.70886075949366
230.26666666666677,73.46938775510205
231.0361111111112,77.9783393501805
231.81111111111122,77.41935483870968
232.64166666666677,72.24080267558529
233.45833333333343,73.46938775510205
234.28055555555565,72.97297297297298
235.113888888889,72.0
235.94444444444454,72.24080267558529
236.73333333333343,76.05633802816902
237.5000000000001,78.26086956521739
238.31666666666678,73.46938775510205
239.14166666666677,72.72727272727273
239.963888888889,72.97297297297298
240.79166666666677,72.48322147651007
241.62222222222232,72.24080267558529
242.42777777777786,74.48275862068965
243.1972222222223,77.9783393501805
243.99444444444453,75.26132404181185
244.8194444444445,72.72727272727273
245.7083333333334,67.5
246.5472222222223,71.52317880794702
247.3583333333334,73.97260273972603
248.17777777777786,73.22033898305085
248.94166666666675,78.54545454545455
249.6972222222223,79.41176470588235
249.94166666666675,245.45454545454547
250.2222222222223,213.86138613861385
250.51944444444453,201.86915887850466
251.3361111111112,73.46938775510205
251.93055555555563,100.93457943925233
252.14166666666674,284.2105263157895
252.97500000000008,72.0
253.8111111111112,71.76079734219269
254.60277777777785,75.78947368421053
255.36944444444453,78.26086956521739
256.1972222222223,72.48322147651007
256.863888888889,90.0
257.7250000000001,69.6774193548387
258.5611111111112,71.76079734219269
259.38888888888897,72.48322147651007
259.8944444444445,118.68131868131869
260.21111111111117,189.47368421052633
260.9944444444445,76.59574468085107
261.7611111111112,78.26086956521739
262.58611111111117,72.72727272727273
263.4027777777778,73.46938775510205
264.23611111111114,72.0
265.07222222222225,71.76079734219269
265.91111111111115,71.52317880794702
266.70000000000005,76.05633802816902
267.4694444444445,77.9783393501805
268.2916666666667,72.97297297297298
269.1027777777778,73.97260273972603
269.91111111111115,74.22680412371133
270.74722222222226,71.76079734219269
271.1416666666667,152.11267605633805
271.5805555555556,136.70886075949366
272.3805555555556,75.0
273.15000000000003,77.9783393501805
273.82222222222225,89.25619834710743
273.95833333333337,440.8163265306123
274.7916666666667,72.0
275.5888888888889,75.26132404181185
276.2944444444445,85.03937007874015
276.43611111111113,423.5294117647059
277.26944444444445,72.0
277.6333333333333,164.8854961832061
278.0,163.63636363636365
278.64722222222224,92.7038626609442
279.41111111111115,78.54545454545455
280.1833333333334,77.6978417266187
280.9750000000001,75.78947368421053
281.7833333333334,74.22680412371133
282.58055555555563,75.26132404181185
283.4055555555556,72.72727272727273
284.20000000000005,75.52447552447553
284.9444444444445,80.59701492537313
285.71388888888896,77.9783393501805
286.50000000000006,76.32508833922262
287.2972222222223,75.26132404181185
287.7666666666667,127.81065088757397
288.0972222222223,181.51260504201682
288.9027777777778,74.48275862068965
289.7305555555556,72.48322147651007
290.48888888888894,79.12087912087912
291.23611111111114,80.29739776951672
292.0444444444445,74.22680412371133
292.8138888888889,77.9783393501805
293.62500000000006,73.97260273972603
294.45277777777784,72.48322147651007
295.2583333333334,74.48275862068965
296.0805555555556,72.97297297297298
296.8388888888889,79.12087912087912
297.60833333333335,77.9783393501805
298.43611111111113,72.48322147651007
299.24444444444447,74.22680412371133
300.05833333333334,73.72013651877133
300.90555555555557,70.81967213114754
301.7472222222222,71.2871287128713
302.51944444444445,77.6978417266187
303.2972222222222,77.14285714285714
304.1111111111111,73.72013651877133
304.92499999999995,73.72013651877133
305.74999999999994,72.72727272727273
306.5611111111111,73.97260273972603
307.4055555555555,71.05263157894737
308.22499999999997,73.22033898305085
308.9805555555555,79.41176470588235
309.8055555555555,72.72727272727273
310.61111111111103,74.48275862068965
311.4277777777777,73.46938775510205
312.2777777777777,70.58823529411765
313.11111111111103,72.0
313.91944444444437,74.22680412371133
314.69722222222214,77.14285714285714
315.4888888888888,75.78947368421053
316.311111111111,72.97297297297298
317.11111111111103,75.0
317.9694444444444,69.90291262135922
318.83333333333326,69.45337620578778
319.6805555555555,70.81967213114754
320.4694444444444,76.05633802816902
321.17222222222216,85.37549407114625
321.8444444444444,89.25619834710743
321.99722222222215,392.7272727272727
322.8055555555555,74.22680412371133
323.69722222222214,67.28971962616822
324.45555555555546,79.12087912087912
325.2999999999999,71.05263157894737
326.1027777777777,74.74048442906575
326.87222222222215,77.9783393501805
327.67499999999995,74.74048442906575
328.4861111111111,73.97260273972603
329.2944444444444,74.22680412371133
330.1722222222222,68.35443037974683
330.96944444444443,75.26132404181185
331.80833333333334,71.52317880794702
332.575,78.26086956521739
333.3638888888889,76.05633802816902
334.18055555555554,73.46938775510205
334.97499999999997,75.52447552447553
335.38888888888886,144.96644295302013
335.80277777777775,144.96644295302013
336.6444444444444,71.2871287128713
337.4833333333333,71.52317880794702
337.9805555555555,120.6703910614525
338.2777777777777,201.86915887850466
339.04444444444437,78.26086956521739
339.8638888888888,73.22033898305085
340.66666666666663,74.74048442906575
341.46944444444443,74.74048442906575
342.3,72.24080267558529
343.15277777777777,70.35830618892508
343.96944444444443,73.46938775510205
344.7472222222222,77.14285714285714
345.55277777777775,74.48275862068965
346.34999999999997,75.26132404181185
347.1555555555555,74.48275862068965
347.99722222222215,71.2871287128713
348.83055555555546,72.0
349.6722222222221,71.2871287128713
350.45277777777767,76.86832740213524
351.23333333333323,76.86832740213524
352.0472222222221,73.72013651877133
352.8444444444443,75.26132404181185
353.661111111111,73.46938775510205
354.5027777777776,71.2871287128713
355.3583333333332,70.12987012987013
356.1527777777776,75.52447552447553
356.92222222222205,77.9783393501805
357.78333333333313,69.6774193548387
358.5277777777776,80.59701492537313
358.9055555555554,158.8235294117647
359.2861111111109,157.66423357664235
360.08333333333314,75.26132404181185
360.87222222222204,76.05633802816902
361.66666666666646,75.52447552447553
362.40555555555534,81.203007518797
363.1499999999998,80.59701492537313
363.94444444444423,75.52447552447553
364.5638888888887,96.8609865470852
364.70555555555535,423.5294117647059
365.4861111111109,76.86832740213524
366.29166666666646,74.48275862068965
367.1249999999998,72.0
367.9194444444442,75.52447552447553
368.6805555555553,78.83211678832117
369.47499999999974,75.52447552447553
370.27222222222196,75.26132404181185
371.07499999999976,74.74048442906575
371.8944444444442,73.22033898305085
372.72777777777753,72.0
373.5833333333331,70.12987012987013
374.36388888888865,76.86832740213524
374.72499999999974,166.15384615384616
375.1416666666664,144.0
375.972222222222,72.24080267558529
376.78055555555534,74.22680412371133
377.6111111111109,72.24080267558529
378.46666666666647,70.12987012987013
379.3055555555554,71.52317880794702
380.12222222222204,73.46938775510205
380.897222222222,77.41935483870968
381.7277777777776,72.24080267558529
382.5277777777776,75.0
382.8916666666665,164.8854961832061
383.33611111111094,135.0
384.08333333333314,80.29739776951672
384.6055555555554,114.89361702127658
384.9305555555554,184.6153846153846
385.75833333333316,72.48322147651007
386.5361111111109,77.14285714285714
387.33611111111094,75.0
388.1416666666665,74.48275862068965
388.9361111111109,75.52447552447553
389.772222222222,71.76079734219269
390.6111111111109,71.52317880794702
391.45555555555535,71.05263157894737
392.3138888888887,69.90291262135922
393.08333333333314,77.9783393501805
393.88055555555536,75.26132404181185
394.65833333333313,77.14285714285714
395.4499999999998,75.78947368421053
396.2749999999998,72.72727272727273
397.12777777777757,70.35830618892508
397.9305555555554,74.74048442906575
398.68333333333317,79.70479704797049
399.49999999999983,73.46938775510205
400.29722222222205,75.26132404181185
401.1027777777776,74.48275862068965
401.9361111111109,72.0
402.8083333333331,68.78980891719745
403.6416666666664,72.0
404.44166666666644,75.0
405.28055555555534,71.52317880794702
406.00277777777757,83.07692307692308
406.7999999999998,75.26132404181185
407.6333333333331,72.0
408.0527777777775,143.04635761589404
408.47222222222194,143.04635761589404
409.32222222222197,70.58823529411765
410.11388888888865,75.78947368421053
410.897222222222,76.59574468085107
411.70555555555535,74.22680412371133
412.49166666666645,76.32508833922262
413.3055555555553,73.72013651877133
414.14722222222196,71.2871287128713
415.0027777777775,70.12987012987013
415.8055555555553,74.74048442906575
416.5805555555553,77.41935483870968
417.4027777777775,72.97297297297298
418.1916666666664,76.05633802816902
418.98055555555527,76.05633802816902
419.80555555555526,72.72727272727273
420.66666666666634,69.6774193548387
421.0305555555552,164.8854961832061
421.3972222222219,163.63636363636365
422.1055555555552,84.70588235294117
422.91666666666634,73.97260273972603
423.7222222222219,74.48275862068965
424.5166666666663,75.52447552447553
425.333333333333,73.46938775510205
426.1666666666663,72.0
427.02499999999964,69.90291262135922
427.8499999999996,72.72727272727273
428.64444444444405,75.52447552447553
429.46666666666624,72.97297297297298
430.2749999999996,74.22680412371133
431.01388888888846,81.203007518797
431.84444444444404,72.24080267558529
432.7138888888885,69.00958466453675
433.1305555555552,144.0
433.5472222222219,144.0
434.32222222222185,77.41935483870968
435.1416666666663,73.22033898305085
435.9305555555552,76.05633802816902
436.7055555555552,77.41935483870968
437.5277777777774,72.97297297297298
438.3722222222218,71.05263157894737
439.2111111111107,71.52317880794702
440.0083333333329,75.26132404181185
440.369444444444,166.15384615384616
440.7333333333329,164.8854961832061
441.5277777777773,75.52447552447553
442.33888888888845,73.97260273972603
443.1972222222218,69.90291262135922
444.0749999999996,68.35443037974683
444.8666666666663,75.78947368421053
445.6722222222218,74.48275862068965
446.06388888888847,153.19148936170214
446.4555555555551,153.19148936170214
447.26666666666625,73.97260273972603
448.05277777777735,76.32508833922262
448.83888888888845,76.32508833922262
449.669444444444,72.24080267558529
450.5277777777774,69.90291262135922
451.3638888888885,71.76079734219269
452.14722222222184,76.59574468085107
452.958333333333,73.97260273972603
453.7611111111108,74.74048442906575
454.54166666666634,76.86832740213524
455.2611111111108,83.3976833976834
456.07499999999965,73.72013651877133
456.94999999999965,68.57142857142857
457.7611111111108,73.97260273972603
458.5555555555552,75.52447552447553
459.3805555555552,72.72727272727273
460.183333333333,74.74048442906575
460.933333333333,80.0
461.7638888888886,72.24080267558529
462.62499999999966,69.6774193548387
463.458333333333,72.0
464.23333333333295,77.41935483870968
465.0527777777774,73.22033898305085
465.8444444444441,75.78947368421053
466.62222222222186,77.14285714285714
467.4416666666663,73.22033898305085
468.29166666666634,70.58823529411765
469.13055555555525,71.52317880794702
469.93055555555526,75.0
470.73055555555527,75.0
471.5249999999997,75.52447552447553
472.30555555555526,76.86832740213524
473.1249999999997,73.22033898305085
473.4944444444442,162.406015037594
473.8666666666664,161.19402985074626
474.6527777777775,76.32508833922262
475.4972222222219,71.05263157894737
476.2861111111108,76.05633802816902
477.09722222222194,73.97260273972603
477.8749999999997,77.14285714285714
478.6638888888886,76.05633802816902
479.4888888888886,72.72727272727273
480.3499999999997,69.6774193548387
481.1888888888886,71.52317880794702
482.0138888888886,72.72727272727273
482.83055555555524,73.46938775510205
483.6361111111108,74.48275862068965
484.33611111111077,85.71428571428572
484.7444444444441,146.9387755102041
485.1527777777775,146.9387755102041
485.9972222222219,71.05263157894737
486.8499999999997,70.35830618892508
487.6555555555552,74.48275862068965
488.45555555555524,75.0
489.25555555555525,75.0
490.0305555555552,77.41935483870968
490.83888888888856,74.22680412371133
491.6722222222219,72.0
492.5305555555552,69.90291262135922
493.3472222222219,73.46938775510205
494.1361111111108,76.05633802816902
494.49722222222186,166.15384615384616
494.85833333333295,166.15384615384616
495.6277777777774,77.9783393501805
496.4027777777774,77.41935483870968
497.2388888888885,71.76079734219269
498.1138888888885,68.57142857142857
498.97499999999957,69.6774193548387
499.7749999999996,75.0
500.6166666666662,71.2871287128713
501.34999999999957,81.81818181818183
502.119444444444,77.9783393501805
502.5249999999996,147.94520547945206
502.93055555555515,147.94520547945206
503.76388888888846,72.0
504.41388888888844,92.3076923076923
504.61111111111063,304.2253521126761
505.5027777777773,67.28971962616822
506.2277777777773,82.75862068965517
507.0249999999995,75.26132404181185
507.7999999999995,77.41935483870968
508.5972222222217,75.26132404181185
509.4277777777773,72.24080267558529
510.2888888888884,69.6774193548387
510.65833333333285,162.406015037594
511.0277777777773,162.406015037594
511.78888888888844,78.83211678832117
512.6388888888885,70.58823529411765
513.4361111111107,75.26132404181185
514.2305555555552,75.52447552447553
515.044444444444,73.72013651877133
515.594444444444,109.09090909090908
515.9277777777774,180.0
516.6972222222217,77.9783393501805
517.5111111111106,73.72013651877133
517.9194444444439,146.9387755102041
518.3277777777772,146.9387755102041
519.1222222222217,75.52447552447553
519.8972222222217,77.41935483870968
520.7027777777772,74.48275862068965
521.530555555555,72.48322147651007
522.3833333333328,70.35830618892508
523.2027777777772,73.22033898305085
524.0027777777772,75.0
524.8138888888883,73.97260273972603
525.5833333333327,77.9783393501805
526.3694444444438,76.32508833922262
527.1777777777771,74.22680412371133
527.891666666666,84.04669260700389
528.7555555555549,69.45337620578778
529.5999999999993,71.05263157894737
530.4388888888882,71.52317880794702
531.241666666666,74.74048442906575
532.0305555555549,76.05633802816902
532.7638888888882,81.81818181818183
533.5999999999993,71.76079734219269
534.455555555555,70.12987012987013
535.2722222222217,73.46938775510205
536.080555555555,74.22680412371133
536.8916666666661,73.97260273972603
537.655555555555,78.54545454545455
538.4527777777772,75.26132404181185
539.280555555555,72.48322147651007
540.1416666666661,69.6774193548387
540.9666666666661,72.72727272727273
541.3333333333328,163.63636363636365
541.6999999999995,163.63636363636365
542.5249999999995,72.72727272727273
543.3472222222217,72.97297297297298
544.1499999999995,74.74048442906575
544.9055555555551,79.41176470588235
545.7583333333329,70.35830618892508
546.1777777777774,143.04635761589404
546.5972222222218,143.04635761589404
547.408333333333,73.97260273972603
548.233333333333,72.72727272727273
549.0249999999996,75.78947368421053
549.794444444444,77.9783393501805
550.5972222222218,74.74048442906575
551.4249999999996,72.48322147651007
552.2777777777774,70.35830618892508
553.1055555555552,72.48322147651007
553.8305555555552,82.75862068965517
554.6499999999996,73.22033898305085
555.4555555555552,74.48275862068965
556.2722222222219,73.46938775510205
557.1166666666663,71.05263157894737
557.9055555555552,76.05633802816902
558.733333333333,72.48322147651007
559.5416666666663,74.22680412371133
560.3749999999997,72.0
561.1555555555552,76.86832740213524
561.9138888888886,79.12087912087912
562.7138888888885,75.0
563.5611111111107,70.81967213114754
564.4055555555551,71.05263157894737
565.219444444444,73.72013651877133
566.0499999999995,72.24080267558529
566.4166666666662,163.63636363636365
566.7833333333328,163.63636363636365
567.5083333333329,82.75862068965517
568.3305555555551,72.97297297297298
569.2027777777773,68.78980891719745
570.0666666666663,69.45337620578778
570.8222222222219,79.41176470588235
571.6416666666663,73.22033898305085
572.0499999999996,146.9387755102041
572.4611111111108,145.94594594594597
573.233333333333,77.6978417266187
574.0222222222219,76.05633802816902
574.8305555555552,74.22680412371133
575.6861111111108,70.12987012987013
576.5222222222219,71.76079734219269
577.3277777777774,74.48275862068965
578.1638888888886,71.76079734219269
578.9555555555552,75.78947368421053
579.7083333333329,79.70479704797049
580.0777777777773,162.406015037594
580.4472222222217,162.406015037594
581.2388888888884,75.78947368421053
582.1166666666661,68.35443037974683
582.9527777777772,71.76079734219269
583.8361111111105,67.9245283018868
584.5749999999995,81.203007518797
